ID,Name,Start,F0N,F0W,F1N,F1W,F2N,F2W,F3N,F3W,F4N,F4W,F5N,F5W,F6N,F6W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,F7W,F7N,XN
0x21,Battery(s),0,Checksum,8,Open Voltage,16,Internal Resistence,16,Instant Voltage,16,Cell ID,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x08850205,Motor,17,Motor Speed,12,FET Temp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10,Errors,34,Overheat Lvl,2,RFU,4,Hall sensor open,1,Hall sensor short,1,Motor lock,1,Motor sys error,1,RFU,2,Overcurrent,1,RFU,1,Overvolt error,1,RFU,1,Overcurrent Error,1,Power sys error,1,RFU,4,Ctrl voltage sensor erro,1,RFU,1,Accel Pos error,1,Motor current sensor adj error,1,Battery current sensor adjust,1,Battery current sensor error,1,bateery voltage sensor error,1,RFU,1,FET Thermistor error,1,Motor curent sensor W,1,Motor current sensor U,1,Analog sensor error,1,,
0x36,Cell,0,Cell ID,8,Instant Voltage,16,Internal Resistence,16,Open Voltage,16,Checksum,8
0x6B2,Precharge,1,ASDF,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6B0,VCSOC,0,Current,16,Voltage,16,SoC,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x711,MPPT REQ Sub,0,All,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x712,MPPT REQ Right,0,All,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x713,MPPT REQ Left,0,All,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x771,MPPT ANS Sub,0,Tamb,8,Vout,10,x,6,Iin,10,y,6,Vin,10,z,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x772,MPPT ANS Right,0,Tamb,8,Vout,10,x,6,Iin,10,y,6,Vin,10,z,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x773,MPPT ANS Left,0,Tamb,8,Vout,10,x,6,Iin,10,y,6,Vin,10,z,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
